Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34
http://allrecipes.com/recipe/fast-and-easy-chip-dip/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/18/03/1180379.jpg,Fast and Easy Chip Dip,269,"mayonnaise,ranch dressing,sour cream",16,1.2g,3g,0g,0.4g,28.5g,7.1g,298.9mg,6,936.8,59,2.049530316,5.12382579,0,0.683176772,48.676345,12.1263877,510.5038429,0.759206,1.296679761,1923.568232,E,9,Labels_MMCIS/Snack-234-Fast and Easy Chip Dip.jpeg,4.75,8,images/good_images/Snack-234-Fast and Easy Chip Dip-good.jpg,images/bad_images/Snack-234-Fast and Easy Chip Dip-bad.jpg
http://allrecipes.com/recipe/fig-brulee-with-burrata-cheese/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/06/65/1066511.jpg,Fig Brulee with Burrata Cheese,118,"salt,black pepper,fig,sugar,olive oil,Burrata cheese",6,3g,11.6g,1.5g,10.1g,6.4g,3g,101.3mg,5,440.18992,73,4.089144068,15.81135706,2.044572034,13.76678503,8.723507344,4.089144068,138.0767647,0.257302,0.350714982,673.4035164,C,8,Labels_MMCIS/Snack-235-Fig Brulee with Burrata Cheese.jpeg,4,1,images/good_images/Snack-235-Fig Brulee with Burrata Cheese-good.jpg,images/bad_images/Snack-235-Fig Brulee with Burrata Cheese-bad.jpg
http://allrecipes.com/recipe/football-cheese-ball/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/17/88/178821.jpg,Football Cheese Ball,120,"American cheese,taco seasoning,Worcestershire sauce,green onion,Cheddar cheese,cream cheese",18,3.6g,1.9g,0g,0.5g,11g,6.9g,215mg,6,653.05,36,9.922670546,5.23696501,0,1.378148687,30.31927111,19.01845188,592.6039354,0.5461,1.505213996,1384.807901,E,10,Labels_MMCIS/Snack-236-Football Cheese Ball.jpeg,4.285714286,7,images/good_images/Snack-236-Football Cheese Ball-good.jpg,images/bad_images/Snack-236-Football Cheese Ball-bad.jpg
http://allrecipes.com/recipe/ham-croquettes/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/02/35/50/2355074.jpg,Ham Croquettes,347,"breadcrumb,olive oil,egg,butter,green onion,garlic,honey,ham,Cheddar cheese,salt,pepper",10,20.5g,26.5g,1.7g,4.3g,17.6g,7.5g,978mg,5,1799.123333,180,11.3944384,14.72939599,0.944904648,2.390052934,9.78254224,4.168696977,543.5980858,2.48412,1.380739138,807.51529,D,7,Labels_MMCIS/Snack-237-Ham Croquettes.jpeg,4,17,images/good_images/Snack-237-Ham Croquettes-good.jpg,images/bad_images/Snack-237-Ham Croquettes-bad.jpg
http://allrecipes.com/recipe/healthier-jalapeno-popper-spread/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/09/75/1097556.jpg,Healthier Jalapeno Popper Spread,64,"Parmesan cheese,cilantro,jalapeno pepper,chili,mayonnaise,cream cheese",32,2.1g,2g,0.1g,0.5g,5.3g,2.2g,190.9mg,5,911.9,28,7.369229082,7.018313412,0.350915671,1.754578353,18.59853054,7.720144753,669.8980151,0.484886,1.701540958,940.2967869,D,10,Labels_MMCIS/Snack-238-Healthier Jalapeno Popper Spread.jpeg,4.5,2,images/good_images/Snack-238-Healthier Jalapeno Popper Spread-good.jpg,images/bad_images/Snack-238-Healthier Jalapeno Popper Spread-bad.jpg
http://allrecipes.com/recipe/jens-mini-ham-and-cheese-rolls/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/82/24/822481.jpg,Jen's Mini Ham and Cheese Rolls,389,"butter,roll,honey,mustard,Swiss cheese,ham,sesame seed",6,15.6g,33.5g,1.3g,6.2g,21.3g,10.1g,912.7mg,5,733.616,122,12.75871846,27.39853002,1.063226538,5.07077272,17.42055789,8.260452335,746.4668164,2.318258,1.896025714,1332.030817,E,10,Labels_MMCIS/Snack-239-Jen^s Mini Ham and Cheese Rolls.jpeg,4.666666667,3,images/good_images/Snack-239-Jen's Mini Ham and Cheese Rolls-good.jpg,images/bad_images/Snack-239-Jen's Mini Ham and Cheese Rolls-bad.jpg
http://allrecipes.com/recipe/rye-bread-party-pizzas/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/84/66/846608.jpg,Rye Bread Party Pizzas,291,"bread,ketchup,Worcestershire sauce,cheese,beef,sausage",15,14.1g,3g,0g,2.5g,24.5g,10.7g,617.6mg,6,1383.666667,92,15.28547338,3.252228378,0,2.710190315,26.55986509,11.59961455,669.5254154,1.568704,1.700594555,1320.793688,E,10,Labels_MMCIS/Snack-240-Rye Bread Party Pizzas.jpeg,4.125,8,images/good_images/Snack-240-Rye Bread Party Pizzas-good.jpg,images/bad_images/Snack-240-Rye Bread Party Pizzas-bad.jpg
http://allrecipes.com/recipe/scrumptious-sauerkraut-balls/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/02/07/28/2072821.jpg,Scrumptious Sauerkraut Balls,287,"sausage,onion,sauerkraut,mustard,garlic,salt,black pepper,bread,cream cheese,parsley,flour,egg,vegetable oil,milk",12,8.4g,10.7g,1.5g,1.5g,23.5g,6.6g,785.4mg,5,2580.436688,215,3.906315565,4.97590197,0.697556351,0.697556351,10.92838283,3.069247944,365.2405054,1.994916,0.927710884,558.7945353,C,7,Labels_MMCIS/Snack-241-Scrumptious Sauerkraut Balls.jpeg,4.166666667,12,images/good_images/Snack-241-Scrumptious Sauerkraut Balls-good.jpg,images/bad_images/Snack-241-Scrumptious Sauerkraut Balls-bad.jpg
http://allrecipes.com/recipe/snack-crackers/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/62/23/622383.jpg,Snack Crackers,217,"cracker,vegetable oil,weed,garlic,ranch dressing",12,2.3g,19.6g,0.9g,1.2g,14.2g,2.5g,699.1mg,6,477.276667,40,5.782809408,49.27959321,2.262838464,3.017117952,35.70256243,6.2856624,1757.722633,1.775714,4.464615489,2284.299224,E,10,Labels_MMCIS/Snack-242-Snack Crackers.jpeg,4.727272727,11,images/good_images/Snack-242-Snack Crackers-good.jpg,images/bad_images/Snack-242-Snack Crackers-bad.jpg
http://allrecipes.com/recipe/sweet-and-sour-meatballs-suan-tien-niu-jou-po-lo-la-tzu/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/33/56/335643.jpg,Sweet and Sour Meatballs (Suan T'ien Niu Jou Po Lo La Tzu),341,"beef,onion,carrot,green pepper,pineapple,sugar,vinegar,soy sauce,cornstarch,pineapple juice,vegetable oil,black pepper,onion,salt,cornstarch,egg",6,14.6g,37.5g,1.7g,27.8g,15.1g,5.3g,599mg,5,1650.74309,275,5.306700996,13.63022516,0.617903541,10.10454025,5.488437332,1.926405156,217.7201299,1.52146,0.55300913,518.9294962,B,8,Labels_MMCIS/Snack-243-Sweet and Sour Meatballs (Suan T^ien Niu Jou Po Lo La Tzu).jpeg,4.166666667,18,images/good_images/Snack-243-Sweet and Sour Meatballs (Suan T'ien Niu Jou Po Lo La Tzu)-good.jpg,images/bad_images/Snack-243-Sweet and Sour Meatballs (Suan T'ien Niu Jou Po Lo La Tzu)-bad.jpg
http://allrecipes.com/recipe/sweet-and-spicy-pecans/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/34/79/347952.jpg,Sweet and Spicy Pecans,222,"cayenne pepper,chili,sugar,pecan,sugar",40,2.6g,12.7g,3g,9.5g,19.6g,1.7g,11mg,6,2643.44563,66,3.93425909,19.21734248,4.53952972,14.37517745,29.65826084,2.572400175,16.64494231,0.02794,0.042278153,1406.451624,C,8,Labels_MMCIS/Snack-244-Sweet and Spicy Pecans.jpeg,5,1,images/good_images/Snack-244-Sweet and Spicy Pecans-good.jpg,images/bad_images/Snack-244-Sweet and Spicy Pecans-bad.jpg
http://allrecipes.com/recipe/thai-chicken-balls/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/25/59/255920.jpg,Thai Chicken Balls,313,"coriander seed,olive oil,lemon juice,chili sauce,chicken,cilantro,green onion,bread",8,27.6g,14.8g,1.6g,3.6g,15.5g,2.5g,247.2mg,5,2097.59692,262,10.52633125,5.644554436,0.610222101,1.372999728,5.911526605,0.953472033,94.27931464,0.627888,0.239469459,499.7979879,A,5,Labels_MMCIS/Snack-245-Thai Chicken Balls.jpeg,4.318181818,44,images/good_images/Snack-245-Thai Chicken Balls-good.jpg,images/bad_images/Snack-245-Thai Chicken Balls-bad.jpg
http://allrecipes.com/recipe/vietnamese-golden-chicken-wings/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/64/69/646980.jpg,Vietnamese Golden Chicken Wings,716,"sugar,garlic,black pepper,salt,sesame oil,lemon juice,fish sauce,soy sauce,onion,chicken",4,53g,9.1g,0.8g,5.2g,50.9g,13.3g,2780.7mg,5,1371.92692,343,15.45271814,2.653202548,0.233248576,1.516115742,14.84044063,3.87775757,810.7428929,7.062978,2.059286948,874.0257972,D,8,Labels_MMCIS/Snack-246-Vietnamese Golden Chicken Wings.jpeg,4,8,images/good_images/Snack-246-Vietnamese Golden Chicken Wings-good.jpg,images/bad_images/Snack-246-Vietnamese Golden Chicken Wings-bad.jpg
http://allrecipes.com/recipe/won-tons/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/04/17/1041743.jpg,Won Tons,561,"soy sauce,mustard,wasabi,cream cheese,crabmeat,onion,chestnut,parsley,wonton,vegetable oil",12,8.1g,34.4g,1.9g,5.8g,44.7g,9.1g,853.7mg,6,1992.943277,166,4.877208555,20.71308325,1.144036575,3.492322175,26.91496573,5.479333068,514.0336967,2.168398,1.30564559,1414.266925,D,9,Labels_MMCIS/Snack-247-Won Tons.jpeg,4.222222222,9,images/good_images/Snack-247-Won Tons-good.jpg,images/bad_images/Snack-247-Won Tons-bad.jpg
http://allrecipes.com/recipe/alyssas-mango-peach-salsa/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/15/78/1157831.jpg,Alyssa's Mango Peach Salsa,16,"vegetable oil,peach,salt,mango",16,0.1g,2.2g,0.2g,2g,0.9g,0.1g,18.7mg,5,349.375,22,0.457960644,10.07513417,0.915921288,9.15921288,4.121645796,0.457960644,85.63864043,0.047498,0.217522147,306.7823399,B,6,Labels_MMCIS/Snack-248-Alyssa^s Mango Peach Salsa.jpeg,4,1,images/good_images/Snack-248-Alyssa's Mango Peach Salsa-good.jpg,images/bad_images/Snack-248-Alyssa's Mango Peach Salsa-bad.jpg
http://allrecipes.com/recipe/amazing-no-cook-spinach-artichoke-dip/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/06/08/1060887.jpg,Amazing No Cook Spinach Artichoke Dip,92,"vegetable soup,onion,garlic,sour cream,mayonnaise,artichoke,spinach,Parmesan cheese,cream cheese",32,4.6g,4.4g,0.7g,0.8g,6.8g,3g,282.9mg,5,1627.2,51,9.046214356,8.652900688,1.376597837,1.573254671,13.3726647,5.899705015,556.3421829,0.718566,1.413109145,757.4938053,D,8,Labels_MMCIS/Snack-249-Amazing No Cook Spinach Artichoke Dip.jpeg,5,3,images/good_images/Snack-249-Amazing No Cook Spinach Artichoke Dip-good.jpg,images/bad_images/Snack-249-Amazing No Cook Spinach Artichoke Dip-bad.jpg
http://allrecipes.com/recipe/amazing-shrimp-stuffed-mushrooms/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/20/17/201740.jpg,Amazing Shrimp Stuffed Mushrooms,103,"Romano cheese,sauce,mushroom,shrimp,onion,cream cheese,Worcestershire sauce,garlic",10,7.3g,2.9g,0.5g,1.7g,6.8g,4.4g,187.8mg,5,790.083333,79,9.239531699,3.670498894,0.632844637,2.151671765,8.606687062,5.569032805,237.6964456,0.477012,0.603748972,545.8163487,C,8,Labels_MMCIS/Snack-250-Amazing Shrimp Stuffed Mushrooms.jpeg,4.25,8,images/good_images/Snack-250-Amazing Shrimp Stuffed Mushrooms-good.jpg,images/bad_images/Snack-250-Amazing Shrimp Stuffed Mushrooms-bad.jpg
http://allrecipes.com/recipe/easy-restaurant-style-buffalo-chicken-wings/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/02/08/02/2080285.jpg,Easy Restaurant-Style Buffalo Chicken Wings,311,"salt,butter,pepper sauce,flour,chicken,black pepper,garlic,vegetable oil",6,16g,14.1g,0.9g,0.7g,21.1g,4.3g,1958.5mg,5,2292.47,382,4.187622957,3.690342731,0.235553791,0.183208504,5.522427774,1.12542367,512.5912226,4.97459,1.301981705,340.7926298,B,6,Labels_MMCIS/Snack-251-Easy Restaurant-Style Buffalo Chicken Wings.jpeg,5,1,images/good_images/Snack-251-Easy Restaurant-Style Buffalo Chicken Wings-good.jpg,images/bad_images/Snack-251-Easy Restaurant-Style Buffalo Chicken Wings-bad.jpg
http://allrecipes.com/recipe/granola-energy-bars/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/20/98/209888.jpg,Granola Energy Bars,300,"salt,flax seed,peanut butter,honey,butter,chocolate,cinnamon,oat,wheat germ,sesame seed,sunflower seed,raisin",24,7.9g,36.7g,4.5g,21.5g,16.2g,5.1g,188.6mg,6,1738.2,72,10.90783569,50.67311011,6.213324128,29.68588195,22.36796686,7.041767346,260.4073179,0.479044,0.661434588,1734.263031,D,11,Labels_MMCIS/Snack-252-Granola Energy Bars.jpeg,4.631578947,19,images/good_images/Snack-252-Granola Energy Bars-good.jpg,images/bad_images/Snack-252-Granola Energy Bars-bad.jpg
http://allrecipes.com/recipe/hot-blcs/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/59/71/597157.jpg,Hot BLC's,157,"onion,bacon,bread,American cheese,tomato",18,6.4g,15.8g,1g,1.5g,7.7g,3.4g,382.3mg,5,1283.1,71,8.978255787,22.16506897,1.402852467,2.1042787,10.80196399,4.769698387,536.310498,0.971042,1.362228665,922.1336451,C,7,Labels_MMCIS/Snack-253-Hot BLC^s.jpeg,4.75,4,images/good_images/Snack-253-Hot BLC's-good.jpg,images/bad_images/Snack-253-Hot BLC's-bad.jpg
http://allrecipes.com/recipe/italian-rice-croquettes/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/00/21/1002149.jpg,Italian Rice Croquettes,99,"rice,chicken,salt,Parmesan cheese,marinara sauce,bread,egg,parsley,black pepper,vegetable oil",40,6.9g,10.4g,0.4g,0.6g,3.2g,1.1g,139.8mg,5,3433.9,86,8.037508372,12.11450537,0.465942514,0.698913772,3.727540115,1.281341914,162.8469088,0.355092,0.413631148,482.8250095,A,6,Labels_MMCIS/Snack-254-Italian Rice Croquettes.jpeg,0,0,images/good_images/Snack-254-Italian Rice Croquettes-good.jpg,images/bad_images/Snack-254-Italian Rice Croquettes-bad.jpg
http://allrecipes.com/recipe/mississippi-hot-caviar/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/05/74/57432.jpg,Mississippi Hot Caviar,158,"garlic,salad dressing,pimento pepper,jalapeno pepper,onion,chili pepper,pea",15,4.4g,16.2g,3.2g,3g,8.9g,1.5g,867.6mg,5,2087.4529,139,3.161747985,11.64098122,2.29945308,2.155737262,6.395353878,1.077868631,623.4392163,2.203704,1.583535609,475.3504139,C,7,Labels_MMCIS/Snack-255-Mississippi Hot Caviar.jpeg,2.666666667,3,images/good_images/Snack-255-Mississippi Hot Caviar-good.jpg,images/bad_images/Snack-255-Mississippi Hot Caviar-bad.jpg
http://allrecipes.com/recipe/roasted-potato-pizza-slices/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/01/11/1011165.jpg,Roasted Potato Pizza Slices,204,"mushroom,pepperoni,mozzarella cheese,onion,green pepper,pizza sauce,vegetable oil,potato",12,12.7g,14.9g,2g,2.6g,10.4g,5.1g,531.6mg,5,1848.625,154,8.243965109,9.672053553,1.298262222,1.687740888,6.750963554,3.310568666,345.0780986,1.350264,0.87649837,554.4275556,B,7,Labels_MMCIS/Snack-256-Roasted Potato Pizza Slices.jpeg,4.142857143,7,images/good_images/Snack-256-Roasted Potato Pizza Slices-good.jpg,images/bad_images/Snack-256-Roasted Potato Pizza Slices-bad.jpg
http://allrecipes.com/recipe/ruthanns-beefy-bean-dip/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/58/10/581020.jpg,Ruthann's Beefy Bean Dip,788,"jalapeno pepper,beef,onion,bean,Cheddar cheese,green onion,taco seasoning,sauce,bean",6,48.3g,53.6g,18.5g,5.1g,42.8g,22.7g,2295mg,5,3416.86,569,8.481471292,9.412150337,3.248596665,0.895559081,7.515672284,3.986115908,403.0015863,5.8293,1.023624029,579.3386443,B,7,Labels_MMCIS/Snack-257-Ruthann^s Beefy Bean Dip.jpeg,0,0,images/good_images/Snack-257-Ruthann's Beefy Bean Dip-good.jpg,images/bad_images/Snack-257-Ruthann's Beefy Bean Dip-bad.jpg
http://allrecipes.com/recipe/sharons-no-bake-granola-bars/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/65/56/1655653.jpg?fix=3,Sharon's No-Bake Granola Bars,330,"chocolate,sugar,honey,peanut butter,flax seed,cranberry,raisin,oat,granola,sunflower seed",16,8.2g,45.1g,5.1g,27.6g,14.8g,2.9g,61.1mg,5,1207.4697,75,10.86569709,59.76133397,6.757933553,36.57234629,19.61125815,3.84274653,80.96269414,0.155194,0.205645243,1830.795754,D,9,Labels_MMCIS/Snack-258-Sharon^s No-Bake Granola Bars.jpeg,0,0,images/good_images/Snack-258-Sharon's No-Bake Granola Bars-good.jpg,images/bad_images/Snack-258-Sharon's No-Bake Granola Bars-bad.jpg
http://allrecipes.com/recipe/texas-caviar-with-avocado/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/74/47/1744792.jpg,Texas Caviar with Avocado,66,"jalapeno pepper,avocado,onion,tomato,pea,cayenne pepper",32,1.7g,6.2g,1.9g,1.1g,4.1g,0.6g,204mg,5,1906,60,2.854144806,10.409234,3.189926548,1.84679958,6.883525708,1.007345226,342.4973767,0.51816,0.869943337,463.930829,B,6,Labels_MMCIS/Snack-259-Texas Caviar with Avocado.jpeg,4.621621622,37,images/good_images/Snack-259-Texas Caviar with Avocado-good.jpg,images/bad_images/Snack-259-Texas Caviar with Avocado-bad.jpg
http://allrecipes.com/recipe/white-pizza-dip/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/11/45/114580.jpg,White Pizza Dip,257,"ricotta cheese,herb,garlic,sour cream,mozzarella cheese,bread",10,8.9g,28.7g,1.4g,1.6g,8.2g,4.7g,563.9mg,5,1069.6,107,8.320867614,26.83246073,1.308900524,1.495886313,7.666417352,4.394166043,527.2064323,1.432306,1.339104338,1005.990651,D,7,Labels_MMCIS/Snack-260-White Pizza Dip.jpeg,3.9375,32,images/good_images/Snack-260-White Pizza Dip-good.jpg,images/bad_images/Snack-260-White Pizza Dip-bad.jpg
http://allrecipes.com/recipe/avocado-deviled-eggs/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/12/89/1128956.jpg,Avocado Deviled Eggs,105,"jalapeno pepper,sauce,salt,cayenne pepper,garlic,lime juice,mayonnaise,turkey,bacon,avocado,egg",12,4.6g,2.2g,1.2g,0.6g,8.8g,1.9g,162.4mg,5,648.975,54,8.505720559,4.067953311,2.218883624,1.109441812,16.27181324,3.513232405,300.2889171,0.412496,0.76273385,812.8769213,C,7,Labels_MMCIS/Snack-261-Avocado Deviled Eggs.jpeg,4.666666667,3,images/good_images/Snack-261-Avocado Deviled Eggs-good.jpg,images/bad_images/Snack-261-Avocado Deviled Eggs-bad.jpg
http://allrecipes.com/recipe/bruschetta-i/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/35/81/1358104.jpg,Bruschetta I,90,"garlic,baguette,tomato,black pepper,basil,red onion",16,3.8g,17.8g,1.2g,1.7g,0.6g,0.2g,186.3mg,4,1056.04667,66,5.757321312,26.96850509,1.818101467,2.575643745,0.909050734,0.303016911,282.2602528,0.473202,0.716941042,570.9020417,B,5,Labels_MMCIS/Snack-262-Bruschetta I.jpeg,4.571428571,7,images/good_images/Snack-262-Bruschetta I-good.jpg,images/bad_images/Snack-262-Bruschetta I-bad.jpg
http://allrecipes.com/recipe/caramelized-spicy-pumpkin-seeds/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/28/36/283628.jpg,Caramelized Spicy Pumpkin Seeds,117,"sugar,olive oil,salt,pumpkin seed,cayenne pepper,ginger,cumin,cinnamon",8,3g,16.6g,0.7g,7.8g,4.8g,0.8g,584.9mg,5,218,27,11.00917431,60.91743119,2.568807339,28.62385321,17.6146789,2.935779817,2146.422018,1.485646,5.451911927,1797.635229,E,11,Labels_MMCIS/Snack-263-Caramelized Spicy Pumpkin Seeds.jpeg,4.553191489,47,images/good_images/Snack-263-Caramelized Spicy Pumpkin Seeds-good.jpg,images/bad_images/Snack-263-Caramelized Spicy Pumpkin Seeds-bad.jpg
http://allrecipes.com/recipe/corn-chowder-phyllo-rolls/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/87/67/876719.jpg,Corn Chowder Phyllo Rolls,85,"phyllo,butter,mozzarella cheese,chowder",16,2.1g,5.6g,0.1g,0.1g,6g,3.2g,170.3mg,5,627.7,39,5.352875578,14.27433487,0.254898837,0.254898837,15.29393022,8.156762785,434.0927195,0.432562,1.102595507,907.1288832,D,8,Labels_MMCIS/Snack-264-Corn Chowder Phyllo Rolls.jpeg,4,1,images/good_images/Snack-264-Corn Chowder Phyllo Rolls-good.jpg,images/bad_images/Snack-264-Corn Chowder Phyllo Rolls-bad.jpg
http://allrecipes.com/recipe/cranberry-salsa/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/74/35/743585.jpg,Cranberry Salsa,72,"celery,liqueur,sugar,cranberry,cucumber,jalapeno pepper",8,0.3g,16.9g,2.2g,12.9g,0.1g,0g,42.7mg,4,635,79,0.377952756,21.29133858,2.771653543,16.2519685,0.125984252,0,53.79527559,0.108458,0.13664,379.7790236,B,5,Labels_MMCIS/Snack-265-Cranberry Salsa.jpeg,4,2,images/good_images/Snack-265-Cranberry Salsa-good.jpg,images/bad_images/Snack-265-Cranberry Salsa-bad.jpg
http://allrecipes.com/recipe/creamy-ricotta-spread/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/97/34/973402.jpg,Creamy Ricotta Spread,45,"sweetener,honey,milk,ricotta cheese,orange juice",2,3.1g,4.7g,0g,3.8g,1.3g,0.8g,39.1mg,5,51.134361,26,12.12491929,18.38294215,0,14.86280429,5.084643573,3.129011429,152.9304336,0.099314,0.388443301,736.9056592,C,8,Labels_MMCIS/Snack-266-Creamy Ricotta Spread.jpeg,4,1,images/good_images/Snack-266-Creamy Ricotta Spread-good.jpg,images/bad_images/Snack-266-Creamy Ricotta Spread-bad.jpg
http://allrecipes.com/recipe/fruity-cream-cheese-spread/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/06/17/61766.jpg,Fruity Cream Cheese Spread,59,"cream cheese,pineapple,strawberry",16,1.2g,3g,0.2g,2.3g,4.9g,3.1g,41.6mg,5,531,33,3.615819209,9.039548023,0.602636535,6.930320151,14.7645951,9.34086629,125.3483992,0.105664,0.318384934,744.32,D,9,Labels_MMCIS/Snack-267-Fruity Cream Cheese Spread.jpeg,4.333333333,3,images/good_images/Snack-267-Fruity Cream Cheese Spread-good.jpg,images/bad_images/Snack-267-Fruity Cream Cheese Spread-bad.jpg
http://allrecipes.com/recipe/herman-reunion-cheese-ball/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/00/00/62/6230.jpg,Herman Reunion Cheese Ball,413,"Worcestershire sauce,cream cheese,garlic,pepper sauce,Cheddar cheese,pecan,parsley",12,14.5g,3.7g,0.9g,0.8g,38.6g,20.8g,415.6mg,6,1283.9,107,13.55245736,3.458213256,0.841187008,0.747721785,36.07757614,19.44076641,388.4414674,1.055624,0.986641327,1616.152411,D,9,Labels_MMCIS/Snack-268-Herman Reunion Cheese Ball.jpeg,4.553571429,56,images/good_images/Snack-268-Herman Reunion Cheese Ball-good.jpg,images/bad_images/Snack-268-Herman Reunion Cheese Ball-bad.jpg
http://allrecipes.com/recipe/hooleys-devil-stuffed-shrimp/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/08/48/1084843.jpg,Hooley's Devil Stuffed Shrimp,60,"paprika,cream cheese,caper,pepper sauce,horseradish,shrimp,crabmeat,chili sauce",12,7.5g,0.8g,0.1g,0.2g,2.9g,1.7g,164.3mg,5,530.90588,44,16.95215732,1.808230114,0.226028764,0.452057529,6.554834164,3.842488993,371.3652597,0.417322,0.94326776,567.8023381,C,7,Labels_MMCIS/Snack-269-Hooley^s Devil Stuffed Shrimp.jpeg,4.5,2,images/good_images/Snack-269-Hooley's Devil Stuffed Shrimp-good.jpg,images/bad_images/Snack-269-Hooley's Devil Stuffed Shrimp-bad.jpg
http://allrecipes.com/recipe/mary-mccormacks-marinated-mushrooms/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/01/94/91/1949131.jpg,Mary McCormack's Marinated Mushrooms,135,"garlic,salt,vinegar,olive oil,mushroom",8,1.1g,3.2g,1.4g,1.1g,13.7g,1.9g,750.1mg,5,630.25,79,1.396271321,4.061880206,1.77707259,1.396271321,17.38992463,2.411741372,952.1301071,1.905254,2.418410472,717.4524395,D,8,Labels_MMCIS/Snack-270-Mary McCormack^s Marinated Mushrooms.jpeg,4.5,2,images/good_images/Snack-270-Mary McCormack's Marinated Mushrooms-good.jpg,images/bad_images/Snack-270-Mary McCormack's Marinated Mushrooms-bad.jpg
http://allrecipes.com/recipe/moms-salmon-mousse/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/02/31/07/2310725.jpg,Mom's Salmon Mousse,262,"lemon juice,salmon,bread,carrot,mustard,egg,butter,milk,parsley,salt,black pepper",5,25.1g,8.1g,1g,3g,13.9g,5.3g,807.2mg,5,917.504621,184,13.67840522,4.414146705,0.544956383,1.63486915,7.574893729,2.888268832,439.8887927,2.050288,1.117317533,597.7853271,B,7,Labels_MMCIS/Snack-271-Mom^s Salmon Mousse.jpeg,4.5,6,images/good_images/Snack-271-Mom's Salmon Mousse-good.jpg,images/bad_images/Snack-271-Mom's Salmon Mousse-bad.jpg
http://allrecipes.com/recipe/no-bake-protein-bars/detail.aspx,Snack,http://images.media-allrecipes.com/userphotos/250x250/02/13/52/2135205.jpg,No-Bake Protein Bars,224,"oat,peanut butter,honey,chocolate,vanilla,raisin,cranberry",12,12.1g,26.5g,2.7g,17.9g,8.9g,2.8g,88.1mg,5,596.47001,50,24.34321887,53.31366115,5.431957929,36.01186923,17.9053428,5.633141556,177.2427754,0.223774,0.450196649,1886.786965,D,11,Labels_MMCIS/Snack-272-No-Bake Protein Bars.jpeg,5,1,images/good_images/Snack-272-No-Bake Protein Bars-good.jpg,images/bad_images/Snack-272-No-Bake Protein Bars-bad.jpg
