Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34
http://allrecipes.com/recipe/greek-god-pasta/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/98/32/1983222.jpg,Greek God Pasta,371,"tomato,rotini pasta,feta cheese,green pepper,green onion,tomato sauce,basil,oregano,olives,mozzarella cheese",6,16.4g,68.5g,9.7g,7.2g,6g,2g,1068.1mg,4,1908.644893,318,5.155490177,21.53360227,3.049283824,2.263385932,1.886154943,0.628718314,335.7670158,2.712974,0.85284822,488.294959,A,5,Labels_MMCIS/Pasta-246-Greek God Pasta.jpeg,3.25,4,images/good_images/Pasta-246-Greek God Pasta-good.jpg,images/bad_images/Pasta-246-Greek God Pasta-bad.jpg
http://allrecipes.com/recipe/italian-chicken-bow-tie-pasta/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/07/33/73398.jpg,Italian Chicken Bow Tie Pasta,712,"tomato,salad dressing,farfalle pasta,chicken",4,43g,88.7g,4.2g,9.3g,21.2g,3.8g,982mg,5,1197.1765,299,14.36713801,29.63639864,1.403301852,3.107311244,7.083333159,1.269654057,328.1053379,2.49428,0.833387558,996.0107302,B,6,Labels_MMCIS/Pasta-247-Italian Chicken Bow Tie Pasta.jpeg,4.107142857,28,images/good_images/Pasta-247-Italian Chicken Bow Tie Pasta-good.jpg,images/bad_images/Pasta-247-Italian Chicken Bow Tie Pasta-bad.jpg
http://allrecipes.com/recipe/jalapeno-rosemary-alfredo/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/82/39/823914.jpg,Jalapeno Rosemary Alfredo,208,"olive oil,salt,black pepper,rosemary,Parmesan cheese,cream,jalapeno pepper,garlic",6,3.5g,2g,0.2g,0.2g,21.1g,10.9g,117.4mg,6,326.490833,54,6.432033576,3.675447758,0.367544776,0.367544776,38.77597384,20.03119028,215.7487834,0.298196,0.54800191,1600.389926,D,9,Labels_MMCIS/Pasta-248-Jalapeno Rosemary Alfredo.jpeg,4.9,10,images/good_images/Pasta-248-Jalapeno Rosemary Alfredo-good.jpg,images/bad_images/Pasta-248-Jalapeno Rosemary Alfredo-bad.jpg
http://allrecipes.com/recipe/lap-salad/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/64/82/648209.jpg,Lap Salad,185,"cabbage,chicken,almonds,green onion,sugar,sesame seeds,noodles pasta,vegetable oil,salt,pepper,vinegar",10,6.5g,6.4g,2.1g,3g,15.5g,2g,47.9mg,5,1028.90529,103,6.317393897,6.220203222,2.041004182,2.91572026,15.06455468,1.943813507,46.55433349,0.121666,0.118248007,752.7981511,A,6,Labels_MMCIS/Pasta-249-Lap Salad.jpeg,4.483870968,31,images/good_images/Pasta-249-Lap Salad-good.jpg,images/bad_images/Pasta-249-Lap Salad-bad.jpg
http://allrecipes.com/recipe/peppered-bacon-and-tomato-linguine/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/67/83/678339.jpg,Peppered Bacon and Tomato Linguine,362,"Parmesan cheese,linguine pasta,black pepper,salt,basil,tomato,garlic,green onion,bacon",6,16.2g,57.5g,3.3g,4.3g,7.6g,2.5g,821.4mg,5,1121,187,8.670829616,30.77609277,1.766280107,2.301516503,4.06779661,1.33809099,439.6431757,2.086356,1.116693666,811.215843,B,6,Labels_MMCIS/Pasta-250-Peppered Bacon and Tomato Linguine.jpeg,4.507246377,69,images/good_images/Pasta-250-Peppered Bacon and Tomato Linguine-good.jpg,images/bad_images/Pasta-250-Peppered Bacon and Tomato Linguine-bad.jpg
http://allrecipes.com/recipe/southwestern-lasagna-2/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/02/07/08/2070813.jpg,Southwestern Lasagna,718,"garlic,lasagna noodles pasta,tomato,jalapeno pepper,onion,cilantro,cumin,sausage,ricotta cheese,egg",12,41.5g,30.1g,3.1g,2.5g,49.7g,22g,1767.3mg,5,4239,353,11.74805379,8.520877565,0.877565464,0.707714084,14.06935598,6.227883935,500.2972399,4.488942,1.270754989,850.9900637,D,8,Labels_MMCIS/Pasta-251-Southwestern Lasagna.jpeg,4.8,5,images/good_images/Pasta-251-Southwestern Lasagna-good.jpg,images/bad_images/Pasta-251-Southwestern Lasagna-bad.jpg
http://allrecipes.com/recipe/ultimate-shrimp-scampi/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/16/25/162501.jpg,Ultimate Shrimp Scampi,792,"parsley,salt,black pepper,Worcestershire sauce,lemon juice,wine,shrimp,Asiago cheese,avocado,onion,garlic,butter,angel hair pasta",4,36.1g,72.6g,9.3g,3.8g,41.3g,18.8g,1345.4mg,5,1529.260895,382,9.442469921,18.98956555,2.432547653,0.993944202,10.80260409,4.917408158,351.9085604,3.417316,0.893847744,867.3328695,B,7,Labels_MMCIS/Pasta-252-Ultimate Shrimp Scampi.jpeg,4.6,80,images/good_images/Pasta-252-Ultimate Shrimp Scampi-good.jpg,images/bad_images/Pasta-252-Ultimate Shrimp Scampi-bad.jpg
http://allrecipes.com/recipe/alfredo-sauce-2/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/67/26/672690.jpg,Alfredo Sauce,439,"butter,cream,garlic,Parmesan cheese,parsley",4,13g,3.4g,0.1g,0.4g,42.1g,26.2g,565.3mg,6,432.75,108,12.01617562,3.142692085,0.09243212,0.369728481,38.91392259,24.21721548,522.5187753,1.435862,1.327197689,1698.907175,E,9,Labels_MMCIS/Pasta-253-Alfredo Sauce.jpeg,4.498233216,566,images/good_images/Pasta-253-Alfredo Sauce-good.jpg,images/bad_images/Pasta-253-Alfredo Sauce-bad.jpg
http://allrecipes.com/recipe/black-bean-lasagna-ii/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/33/56/335651.jpg?fix=52,Black Bean Lasagna II,404,"ricotta cheese,cilantro,olives,Monterey Jack cheese,sour cream,cottage cheese,cilantro,salsa,bean,garlic,corn,red pepper,onion,lasagna noodles pasta,tomato sauce",8,20.9g,39.7g,6g,7.2g,14.4g,7.8g,1067.2mg,5,3081.13225,385,5.426576545,10.30789899,1.557868865,1.869442638,3.738885275,2.025229524,277.0929421,2.710688,0.703816073,439.1806811,B,7,Labels_MMCIS/Pasta-254-Black Bean Lasagna II.jpeg,4.7,10,images/good_images/Pasta-254-Black Bean Lasagna II-good.jpg,images/bad_images/Pasta-254-Black Bean Lasagna II-bad.jpg
http://allrecipes.com/recipe/cabbage-and-noodles/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/02/14/27/2142758.jpg,Cabbage and Noodles,447,"garlic,salt,noodles pasta,butter,bacon,onion,cabbage",4,17.5g,53.1g,6.8g,7.9g,19.1g,8.7g,616.1mg,5,1318.6,330,5.308660701,16.10799333,2.062793872,2.396481116,5.794023965,2.639162748,186.8951919,1.564894,0.474713787,567.7232216,A,7,Labels_MMCIS/Pasta-255-Cabbage and Noodles.jpeg,4.454545455,55,images/good_images/Pasta-255-Cabbage and Noodles-good.jpg,images/bad_images/Pasta-255-Cabbage and Noodles-bad.jpg
http://allrecipes.com/recipe/cajun-chicken-pasta-2/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/96/61/966179.jpg,Cajun Chicken Pasta,1109,"black pepper,Parmesan cheese,linguine pasta,chicken,green pepper,garlic,red  pepper,salt,lemon,basil,mushroom,green onion,cream,butter",2,42.7g,53.7g,4.4g,5.6g,82.2g,50g,1134.2mg,5,1017.860625,509,8.390146735,10.55154285,0.864558446,1.100347113,16.15152369,9.824527793,222.8595885,2.880868,0.566063355,912.3373252,D,8,Labels_MMCIS/Pasta-256-Cajun Chicken Pasta.jpeg,4.657701711,409,images/good_images/Pasta-256-Cajun Chicken Pasta-good.jpg,images/bad_images/Pasta-256-Cajun Chicken Pasta-bad.jpg
http://allrecipes.com/recipe/cavatelli-broccoli-and-mushrooms/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/67/06/670641.jpg,"Cavatelli, Broccoli and Mushrooms",465,"Parmesan cheese,mushroom,garlic,butter,broccoli,cavatelli pasta",4,12.6g,49.3g,4.5g,4.3g,25.6g,15.7g,401.6mg,5,792.5,198,6.359621451,24.88328076,2.271293375,2.170347003,12.92113565,7.924290221,202.7003155,1.020064,0.514858801,982.6432808,C,8,"Labels_MMCIS/Pasta-257-Cavatelli, Broccoli and Mushrooms.jpeg",4.230769231,13,"images/good_images/Pasta-257-Cavatelli, Broccoli and Mushrooms-good.jpg","images/bad_images/Pasta-257-Cavatelli, Broccoli and Mushrooms-bad.jpg"
http://allrecipes.com/recipe/chicken-pasta-primavera/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/03/92/39212.jpg,Chicken Pasta Primavera,469,"chicken,red pepper,yellow pepper,green pepper,olive oil,garlic,tomato,angel hair pasta,olive oil,Parmesan cheese,thyme,rosemary,basil,butter",6,29.1g,49.9g,4.8g,4.9g,17g,4.5g,578.4mg,5,2080.750416,347,8.391203415,14.38903953,1.384116027,1.412951778,4.902077597,1.297608776,166.7859813,1.469136,0.423636392,566.2214511,A,6,Labels_MMCIS/Pasta-258-Chicken Pasta Primavera.jpeg,4.518518519,27,images/good_images/Pasta-258-Chicken Pasta Primavera-good.jpg,images/bad_images/Pasta-258-Chicken Pasta Primavera-bad.jpg
http://allrecipes.com/recipe/crispy-chinese-noodles-with-eggplant-and-peanuts/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/61/98/1619836.jpg,Crispy Chinese Noodles with Eggplant and Peanuts,558,"ginger,eggplant,vinegar,cornstarch,sherry,noodles pasta,salt,sugar,mint,peanuts,red pepper,garlic,canola oil,onion,fish sauce",4,12.3g,88.2g,7.1g,10.4g,16.9g,1.5g,1309.9mg,5,1641.76577,410,2.996773407,21.48905809,1.729844812,2.53385719,4.117517933,0.365460172,319.1441858,3.327146,0.810626232,569.2004165,A,6,Labels_MMCIS/Pasta-259-Crispy Chinese Noodles with Eggplant and Peanuts.jpeg,3.6,5,images/good_images/Pasta-259-Crispy Chinese Noodles with Eggplant and Peanuts-good.jpg,images/bad_images/Pasta-259-Crispy Chinese Noodles with Eggplant and Peanuts-bad.jpg
http://allrecipes.com/recipe/delicious-spinach-manicotti/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/08/38/1083895.jpg?fix=2,Delicious Spinach Manicotti,531,"Parmesan cheese,manicotti pasta,ricotta cheese,spinach,egg,garlic,pasta sauce,mozzarella cheese",4,31.6g,58.9g,8g,18.5g,19.4g,9.8g,1155.3mg,5,1756.882083,439,7.194563665,13.41012025,1.821408523,4.212007209,4.416915668,2.23122544,263.0341583,2.934462,0.668106762,506.1673339,A,7,Labels_MMCIS/Pasta-260-Delicious Spinach Manicotti.jpeg,4,2,images/good_images/Pasta-260-Delicious Spinach Manicotti-good.jpg,images/bad_images/Pasta-260-Delicious Spinach Manicotti-bad.jpg
http://allrecipes.com/recipe/easy-vegetarian-red-beans-lasagna/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/04/22/42240.jpg,Easy Vegetarian Red Beans Lasagna,496,"Parmesan cheese,olive oil,onion,garlic,bean,tomato,red pepper,basil,oregano,salt,pepper,butter,flour,milk,lasagna noodles pasta,Gruyere cheese",4,23.9g,39.9g,7.2g,10.2g,27g,14.4g,800.2mg,5,1640.7375,410,5.826648077,9.727332983,1.755308207,2.486686627,6.582405778,3.510616415,195.0830038,2.032508,0.49551083,506.2730144,B,7,Labels_MMCIS/Pasta-261-Easy Vegetarian Red Beans Lasagna.jpeg,4.625,24,images/good_images/Pasta-261-Easy Vegetarian Red Beans Lasagna-good.jpg,images/bad_images/Pasta-261-Easy Vegetarian Red Beans Lasagna-bad.jpg
http://allrecipes.com/recipe/lindas-lasagna/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/49/13/491315.jpg,Linda's Lasagna,494,"Parmesan cheese,lasagna noodles pasta,egg,cottage cheese,sugar,black pepper,salt,garlic,oregano,tomato,tomato paste,onion,beef,mozzarella cheese",8,38.2g,38.2g,4.1g,9.3g,21.8g,11.3g,1625.9mg,5,2915.078333,364,10.48342326,10.48342326,1.125184172,2.552247024,5.982686572,3.101117352,446.2041329,4.129786,1.133358498,567.6085412,B,7,Labels_MMCIS/Pasta-262-Linda^s Lasagna.jpeg,4.73006135,326,images/good_images/Pasta-262-Linda's Lasagna-good.jpg,images/bad_images/Pasta-262-Linda's Lasagna-bad.jpg
http://allrecipes.com/recipe/macaroni-and-cheese-with-sausage-and-pears/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/92/10/921004.jpg,Macaroni and Cheese with Sausage and Pears,443,"flour,macaroni pasta,butter,onion,milk,Cheddar cheese,Parmesan cheese,black pepper,sausage,pear,butter,bread crumbs",8,19g,36.9g,2.4g,7.5g,24.4g,15g,441mg,5,1626.32725,203,9.346212455,18.1513284,1.180574205,3.68929439,12.00250442,7.37858878,216.9305101,1.12014,0.551003496,912.3636833,C,8,Labels_MMCIS/Pasta-263-Macaroni and Cheese with Sausage and Pears.jpeg,4.333333333,3,images/good_images/Pasta-263-Macaroni and Cheese with Sausage and Pears-good.jpg,images/bad_images/Pasta-263-Macaroni and Cheese with Sausage and Pears-bad.jpg
http://allrecipes.com/recipe/macaroni-salad-2/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/25/24/252436.jpg,Macaroni Salad,549,"mayonnaise,macaroni pasta,egg,vinegar,green onion,eggspickle",5,19.8g,83.6g,4.9g,4.7g,14.7g,2.9g,473.5mg,5,1145.486344,229,8.642617218,36.49105048,2.138829514,2.05153035,6.416488541,1.265837875,206.6807703,1.20269,0.524969157,1003.308862,A,6,Labels_MMCIS/Pasta-264-Macaroni Salad.jpeg,3.666666667,3,images/good_images/Pasta-264-Macaroni Salad-good.jpg,images/bad_images/Pasta-264-Macaroni Salad-bad.jpg
http://allrecipes.com/recipe/magnificent-macaroni-salad/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/02/19/66/2196695.jpg,Magnificent Macaroni Salad,783,"macaroni pasta,onion,parsley,mustard,egg,salt,mayonnaise,vinegar,celery,sugar",5,14g,53.4g,3.3g,3.3g,57.4g,9.1g,718.8mg,6,910.342952,182,7.689409782,29.32960588,1.812503734,1.812503734,31.52658011,4.998116358,394.7962679,1.825752,1.002782521,1800.565596,D,8,Labels_MMCIS/Pasta-265-Magnificent Macaroni Salad.jpeg,4.571428571,7,images/good_images/Pasta-265-Magnificent Macaroni Salad-good.jpg,images/bad_images/Pasta-265-Magnificent Macaroni Salad-bad.jpg
http://allrecipes.com/recipe/pesto-tofu-pasta/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/09/15/1091594.jpg,Pesto Tofu Pasta,351,"olives,pesto,olive oil,tofu,salt,pepper,mushroom,capers,Parmesan cheese,basil,spiral pasta,olive oil,milk",8,18.2g,28.2g,3.3g,4.8g,20.1g,4.1g,537.4mg,5,2141.629,268,6.79856315,10.53403741,1.232706505,1.793027644,7.508303259,1.531544446,200.7443866,1.364996,0.509890742,548.9528952,A,7,Labels_MMCIS/Pasta-266-Pesto Tofu Pasta.jpeg,4.333333333,3,images/good_images/Pasta-266-Pesto Tofu Pasta-good.jpg,images/bad_images/Pasta-266-Pesto Tofu Pasta-bad.jpg
http://allrecipes.com/recipe/polish-style-lasagna/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/07/34/73466.jpg,Polish Style Lasagna,415,"butter,cheese,potato,lasagna noodles pasta,onion",6,7.3g,32.5g,2.3g,1.8g,29.3g,18.2g,246.4mg,6,755.516,126,5.797362332,25.81017477,1.826566214,1.429486603,23.26886525,14.45369787,195.6808327,0.625856,0.497029315,1379.869123,D,9,Labels_MMCIS/Pasta-267-Polish Style Lasagna.jpeg,4.218181818,55,images/good_images/Pasta-267-Polish Style Lasagna-good.jpg,images/bad_images/Pasta-267-Polish Style Lasagna-bad.jpg
http://allrecipes.com/recipe/ramen-spinach-pasta-salad-supreme/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/07/15/71510.jpg,Ramen Spinach Pasta Salad Supreme,147,"grape,red pepper,mayonnaise,olive oil,lemon juice,garlic,Gorgonzola cheese,cashew,chicken,spinach,noodles pasta",20,7.2g,11g,1.3g,3.3g,8.6g,2.1g,176.8mg,5,1620.4928,81,8.886185733,13.57611709,1.604450202,4.072835128,10.61405518,2.591804172,218.2052274,0.449072,0.554241278,759.5955996,B,7,Labels_MMCIS/Pasta-268-Ramen Spinach Pasta Salad Supreme.jpeg,4.5,4,images/good_images/Pasta-268-Ramen Spinach Pasta Salad Supreme-good.jpg,images/bad_images/Pasta-268-Ramen Spinach Pasta Salad Supreme-bad.jpg
http://allrecipes.com/recipe/reheating-pasta/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/22/78/227824.jpg,Reheating Pasta,302,"olive oil,pasta",4,8.1g,39.2g,1.6g,2.5g,12.6g,2.2g,14.8mg,5,264.5,66,12.24952741,59.28166352,2.419659735,3.780718336,19.05482042,3.327032136,22.38185255,0.037592,0.056849905,1912.156673,B,7,Labels_MMCIS/Pasta-269-Reheating Pasta.jpeg,4,4,images/good_images/Pasta-269-Reheating Pasta-good.jpg,images/bad_images/Pasta-269-Reheating Pasta-bad.jpg
http://allrecipes.com/recipe/rigatoni-florentine/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/86/62/866225.jpg,Rigatoni Florentine,778,"rigatoni pasta,mozzarella cheese,spinach,olive oil,chicken,garlic,cream,spaghetti sauce",8,37.5g,56.9g,5.1g,10.3g,45g,20.5g,588.1mg,5,2988,374,10.04016064,15.23427041,1.365461847,2.757697456,12.04819277,5.488621151,157.4564926,1.493774,0.399939491,872.1098795,B,8,Labels_MMCIS/Pasta-270-Rigatoni Florentine.jpeg,4.65,20,images/good_images/Pasta-270-Rigatoni Florentine-good.jpg,images/bad_images/Pasta-270-Rigatoni Florentine-bad.jpg
http://allrecipes.com/recipe/spaghetti-pizza-i/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/10/49/1104950.jpg,Spaghetti Pizza I,351,"pepperoni,basil,spaghetti pasta,egg,milk,mozzarella cheese,salt,garlic,spaghetti sauce,oregano",7,18g,34.2g,2.8g,7.3g,15.3g,6.5g,890mg,5,1125.595833,161,11.19407129,21.26873545,1.741299978,4.5398178,9.514960595,4.042303521,553.4846359,2.2606,1.405850975,913.9130846,D,7,Labels_MMCIS/Pasta-271-Spaghetti Pizza I.jpeg,4.5,48,images/good_images/Pasta-271-Spaghetti Pizza I-good.jpg,images/bad_images/Pasta-271-Spaghetti Pizza I-bad.jpg
http://allrecipes.com/recipe/spaghetti-salad-ii-2/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/02/89/1028933.jpg?fix=43,Spaghetti Salad II,204,"olives,cucumber,cauliflower,broccoli,spaghetti pasta",20,4.4g,23.6g,2.7g,3g,10.4g,1.3g,656.2mg,5,2715,136,3.241252302,17.38489871,1.988950276,2.209944751,7.661141805,0.957642726,483.388582,1.666748,1.227806998,629.1765746,B,6,Labels_MMCIS/Pasta-272-Spaghetti Salad II.jpeg,4.666666667,6,images/good_images/Pasta-272-Spaghetti Salad II-good.jpg,images/bad_images/Pasta-272-Spaghetti Salad II-bad.jpg
http://allrecipes.com/recipe/yummy-pork-noodle-casserole/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/97/49/1974991.jpg,Yummy Pork Noodle Casserole,580,"red pepper,bread crumbs,black pepper,salt,pork,corn,Cheddar cheese,sour cream,chicken broth,noodles pasta,carrot,celery,onion,butter",6,38.2g,32.9g,2g,3.6g,32.9g,17.2g,1575.1mg,5,1991.841,332,11.50694257,9.910429598,0.602457726,1.084423907,9.910429598,5.181136446,474.4655823,4.000754,1.205142579,731.4873025,D,8,Labels_MMCIS/Pasta-273-Yummy Pork Noodle Casserole.jpeg,4.625,8,images/good_images/Pasta-273-Yummy Pork Noodle Casserole-good.jpg,images/bad_images/Pasta-273-Yummy Pork Noodle Casserole-bad.jpg
http://allrecipes.com/recipe/antipasto-salad/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/61/83/618388.jpg,Antipasto Salad,415,"pepperoni,vegetable oil,mozzarella cheese,tomato,broccoli,Parmesan cheese,macaroni pasta,salt,basil,garlic,vinegar,red pepper ",6,12.6g,25g,2.1g,1.4g,29.6g,6.8g,820.7mg,6,878.8498,146,8.602152495,17.06776289,1.433692083,0.955794722,20.20823126,4.642431505,560.3005201,2.084578,1.423163321,1186.22454,D,8,Labels_MMCIS/Pasta-274-Antipasto Salad.jpeg,4.342105263,38,images/good_images/Pasta-274-Antipasto Salad-good.jpg,images/bad_images/Pasta-274-Antipasto Salad-bad.jpg
http://allrecipes.com/recipe/awesome-sauce/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/02/32/19/2321977.jpg,Awesome Sauce,33,"onion,pork,cayenne pepper,salt,garlic,basil,tomato paste,sugar,oregano",96,0.5g,8.2g,0.5g,7.1g,0.1g,0g,41.4mg,4,12633.37,132,0.379946127,6.23111648,0.379946127,5.395235001,0.075989225,0,31.4595393,0.105156,0.07990723,104.9900573,B,5,Labels_MMCIS/Pasta-275-Awesome Sauce.jpeg,3,2,images/good_images/Pasta-275-Awesome Sauce-good.jpg,images/bad_images/Pasta-275-Awesome Sauce-bad.jpg
http://allrecipes.com/recipe/chef-johns-blt-pasta/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/18/03/1180388.jpg,Chef John's BLT Pasta,502,"Parmesan cheese,cayenne pepper,salt,black pepper,arugula,tomato,ditalini pasta,cream,lemon,garlic,bacon,olive oil",4,17.3g,48.4g,3.1g,3.3g,27.6g,12.9g,516.7mg,5,1010.1,253,6.850806851,19.16641917,1.227601228,1.306801307,10.92961093,5.108405108,204.6134046,1.312418,0.519718048,832.3031779,C,8,Labels_MMCIS/Pasta-276-Chef John^s BLT Pasta.jpeg,4.714285714,21,images/good_images/Pasta-276-Chef John's BLT Pasta-good.jpg,images/bad_images/Pasta-276-Chef John's BLT Pasta-bad.jpg
http://allrecipes.com/recipe/chicken-milano-with-roasted-red-peppers/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/02/30/66/2306675.jpg,Chicken Milano with Roasted Red Peppers,798,"red pepper,cream,chicken,salt,black pepper,basil,vegetable oil,butter,fettuccine pasta,chicken broth,garlic",3,36.8g,58.5g,2.9g,2.9g,47.1g,23.3g,759.6mg,5,1137.15,379,9.708481731,15.43332014,0.765070571,0.765070571,12.42580135,6.146946313,200.3957262,1.929384,0.509005144,881.4315789,C,8,Labels_MMCIS/Pasta-277-Chicken Milano with Roasted Red Peppers.jpeg,0,0,images/good_images/Pasta-277-Chicken Milano with Roasted Red Peppers-good.jpg,images/bad_images/Pasta-277-Chicken Milano with Roasted Red Peppers-bad.jpg
http://allrecipes.com/recipe/chicken-sausage-and-zucchini-pasta/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/27/59/275997.jpg,"Chicken, Sausage and Zucchini Pasta",631,"salt,chicken,rotini pasta,sausage,onion,garlic,green  pepper,zucchini,mushroom,spaghetti sauce,tomato,black pepper ",6,31.5g,74.2g,7.3g,13.9g,23.5g,7.9g,1025.1mg,5,2825,471,6.690265487,15.75929204,1.550442478,2.952212389,4.991150442,1.677876106,217.720354,2.603754,0.553009699,561.1053027,A,7,"Labels_MMCIS/Pasta-278-Chicken, Sausage and Zucchini Pasta.jpeg",4.277777778,18,"images/good_images/Pasta-278-Chicken, Sausage and Zucchini Pasta-good.jpg","images/bad_images/Pasta-278-Chicken, Sausage and Zucchini Pasta-bad.jpg"
http://allrecipes.com/recipe/spicy-creamy-tomato-sauce/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/02/63/1026396.jpg,Spicy Creamy Tomato Sauce,287,"basil,olive oil,red onion,garlic,tomato,balsamic vinegar,sugar,red pepper,salt,black pepper,mascarpone cheese",4,5g,12.6g,2.5g,8.3g,24.2g,10.3g,480.1mg,5,1181.960967,295,1.692103255,4.264100204,0.846051628,2.808891404,8.189779756,3.485732706,162.4757546,1.219454,0.412688417,406.65018,B,7,Labels_MMCIS/Pasta-279-Spicy Creamy Tomato Sauce.jpeg,5,4,images/good_images/Pasta-279-Spicy Creamy Tomato Sauce-good.jpg,images/bad_images/Pasta-279-Spicy Creamy Tomato Sauce-bad.jpg
http://allrecipes.com/recipe/alfredo-mostaccioli/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/02/00/20071.jpg,Alfredo Mostaccioli,430,"black pepper,garlic,mostaccioli pasta,cream,butter,Parmesan cheese,parsley,salt",8,10.3g,42.4g,2.2g,2g,25.3g,15.3g,467.3mg,6,906.3720833,113,9.091189095,37.42392404,1.94180738,1.765279436,22.33078487,13.50438769,412.4575402,1.186942,1.047642152,1589.037468,D,9,Labels_MMCIS/Pasta-280-Alfredo Mostaccioli.jpeg,4.419847328,131,images/good_images/Pasta-280-Alfredo Mostaccioli-good.jpg,images/bad_images/Pasta-280-Alfredo Mostaccioli-bad.jpg
http://allrecipes.com/recipe/baked-spaghetti-casserole/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/02/29/46/2294617.jpg,Baked Spaghetti Casserole,396,"mozzarella cheese,spaghetti sauce,cottage cheese,butter,Parmesan cheese,egg,spaghetti pasta",8,19.9g,46.5g,3.9g,10.3g,14.1g,6.8g,763mg,5,1739.99934,217,9.149428758,21.37931845,1.793104128,4.73563398,6.48276108,3.126437967,350.8047308,1.93802,0.891044016,762.286634,C,7,Labels_MMCIS/Pasta-281-Baked Spaghetti Casserole.jpeg,4.666666667,3,images/good_images/Pasta-281-Baked Spaghetti Casserole-good.jpg,images/bad_images/Pasta-281-Baked Spaghetti Casserole-bad.jpg
http://allrecipes.com/recipe/chicken-spaghetti-bake/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/01/09/87/1098770.jpg,Chicken Spaghetti Bake,719,"Cheddar cheese,spaghetti pasta,chicken,mushroom soup,chicken broth",8,51.5g,47.8g,1.8g,2.6g,34.4g,16.1g,1510mg,5,2560,320,16.09375,14.9375,0.5625,0.8125,10.75,5.03125,471.875,3.8354,1.1985625,940.721625,D,8,Labels_MMCIS/Pasta-282-Chicken Spaghetti Bake.jpeg,4,1,images/good_images/Pasta-282-Chicken Spaghetti Bake-good.jpg,images/bad_images/Pasta-282-Chicken Spaghetti Bake-bad.jpg
http://allrecipes.com/recipe/dirty-alfredo/detail.aspx,Pasta,http://images.media-allrecipes.com/userphotos/250x250/00/77/87/778737.jpg,Dirty Alfredo,705,"garlic,salt,Parmesan cheese,onion,chicken,butter,bacon,fettuccine pasta",8,30.6g,49.8g,2.5g,6.4g,43.9g,17.5g,1555.3mg,5,2281.45,285,10.73001819,17.46257862,0.876635473,2.244186811,15.39371891,6.136448311,545.3724605,3.950462,1.38524605,1035.023866,D,8,Labels_MMCIS/Pasta-283-Dirty Alfredo.jpeg,5,3,images/good_images/Pasta-283-Dirty Alfredo-good.jpg,images/bad_images/Pasta-283-Dirty Alfredo-bad.jpg
